uid,id,A,A_u,E_B,J,J_u,N_nn,N_nn_u,P_spontaneous_norm,alphax,alphax_el,alphax_lat,alphay,alphay_el,alphay_lat,alphaz,alphaz_el,alphaz_lat,cbm,cbm_gw,cbm_hse,cbm_u,cod_id,dE_zx,dE_zx_u,dE_zy,dE_zy_u,dipz,efermi,efermi_gw,efermi_hse,efermi_u,ehull,emass_cbm,emass_vbm,evac,evacdiff,gap,gap_dir,gap_dir_gw,gap_dir_hse,gap_dir_nosoc,gap_dir_u,gap_gw,gap_hse,gap_u,halfmetal_gap,halfmetal_gap_dir,halfmetal_gap_dir_hse,halfmetal_gap_hse,has_inversion_symmetry,hform,icsd_id,is_ferroelectric,is_magnetic,is_magnetic_u,lam,lam_u,lgnum,magmom_u,minhessianeig,number,plasmafrequency_x,plasmafrequency_y,spin,spin_u,thickness,vbm,vbm_gw,vbm_hse,vbm_u,bravais_search,bravais_type,doi,dyn_stab,folder,international,label,layergroup,olduid,spin_axis,spin_axis_u,topology,formula,natoms,base_uid,magstate,stoich,folder_tree,magstate_tree,cbm_m_dos_file,cbm_min_emass,cbm_max_emass,cbm_warping,cbm_barrier,cbm_m_dos_check,cbm_m_cond,cbm_anisotropy,vbm_m_dos_file,vbm_min_emass,vbm_max_emass,vbm_warping,vbm_barrier,vbm_m_dos_check,vbm_m_cond,vbm_anisotropy,c_11,c_12,c_22,speed_of_sound_x,C_2D,has_defpot,cbm_rel,cbm_ratio,cbm_parabolic,vbm_rel,vbm_ratio,vbm_parabolic,parabolic,formula_reduced,formula_cell,natoms_cell,comp_key,E_mean,E_sd,eps_ch,t_ch_m,I_ON,I_OFF,on_off,SS,DIBL,tau,EDP,spr_gap_I_ON,spr_mass_I_ON,spr_eps_I_ON,spr_gap_on_off,spr_mass_on_off,spr_eps_on_off
2BrOY-1,7923,,,,,,,,,6.876268282130705,2.186191454247095,4.69007682788361,6.8698577218337356,2.1861914542470977,4.683666267586638,0.655710725552799,0.5519261968520647,0.10378452870073433,-3.6124327418999442,,-3.158793237613549,,,0.0,,0.0,,4.7511715365334926e-14,-5.358183785447105,,-5.546724678147782,,0.0026624483724167667,0.8374056225834768,1.1539418507133032,2.946002196332096,6.720361164003427e-13,3.491502087094321,4.071959283708724,,5.218374922564833,4.254191988944246,,,4.775862881068465,,,,,,1.0,-2.995332444265655,,,0.0,,,,72.0,,-1.5796958439839493e-14,164.0,,,,,6.701378331225129,-7.103934828994266,,-7.934656118682014,,Hexagonal,Hexagonal (hp),,Yes,/home/niflheim2/cmr/C2DB-ASR/tree_LDP/ABC/BrOY/Br2O2Y2-7bc185ce61ad,P-3m1,Lyngby22_LDP,p-3m1,Br2O2Y2-96a34fe3c615,z,,,O2Br2Y2,6,2BrOY,1,ABC,2BrOY,1,0.8374056225834768,0.8374053281272537,0.8374059170398036,1.60864490206028e-05,False,0.8374056225834768,0.8374056225834251,1.0000007032586613,1.1539418507133032,1.1499509630821032,1.1579465886603835,-4.254194724393123e-06,False,1.1539418507133035,1.1539349255969233,1.0069530143762395,107.75741266386167,33.745240916160085,107.67445062204197,4739.227342590353,107.71593164295183,False,0.0,1.0,True,1.9242269858552715e-16,1.0000000000000002,True,True,YBrO,Y2Br2O2,6,Br1-O1-Y1,6.2699113,0.26355374,5.099528588022787,6.701378331225129e-10,1321.3278636516588,0.1,13213.278636516588,70.02115723520659,0.20387425092548836,3.3973954138267175e-13,9.91325190959806e-23,2.3785599529091428e-05,0.08961108682364616,0.0010564876423511116,2.3785599529091428e-05,0.08961108682364571,0.0010564876423506675
1TiF2-1,4233,,,,,,,,,5.203503486303333,4.099114932125931,1.1043885541774017,5.200770722749517,4.099114932125939,1.101655790623577,0.25614274590641095,0.21794947593510042,0.03819326997131051,-3.800993766608132,,-2.94569630989853,,,0.0,,0.0,,-8.068512271993975e-07,-4.444871409928375,,-3.993793936461159,,0.08680429119405275,2.9047620074119864,1.0117563835257186,3.1129369537529357,-2.0826196766255897e-05,1.2877552866404853,1.4622696602543255,,2.439975855606444,1.4774244034027162,,,2.0961952531252583,,,,,,0.0,-2.9825622008500168,,,0.0,,,,78.0,,-1.680936901135129e-14,187.0,,,,,2.601022631582194,-5.088749053248617,,-5.041891563023788,,Hexagonal,Hexagonal (hp),,Yes,/home/niflheim2/cmr/C2DB-ASR/tree_LDP/AB2/TiF2/TiF2-b32c7ddf0aba,P-6m2,Lyngby22_LDP,p-6m2,TiF2-32023209e1ed,z,,,F2Ti,3,1TiF2,1,AB2,1TiF2,1,2.9047620074119864,2.8648353625158784,2.925877460099605,0.005181935947253175,False,2.895195539869715,2.895034677370007,1.021307366692835,1.0117563835257186,1.0114178695739313,1.0120950107755788,-9.845444372271576e-05,False,1.0117563835257186,1.0117563268766854,1.000669496972535,117.5869513182337,21.800102906348577,117.5266287355648,7603.6572150657075,117.55679002689925,False,0.0032933739555464736,0.9967066260444535,True,0.0,1.0,True,True,TiF2,Ti1F2,3,F2-Ti1,2.7107415,0.27235973,20.80413272936971,2.601022631582194e-10,704.9772586221662,0.1,7049.772586221662,70.69891611453923,1.1147420949196203,6.367685154703021e-13,1.858025320299045e-22,8.245326269751274e-06,0.07629404892286784,0.0038220899877714487,8.245326270195363e-06,0.07629404892286784,0.0038220899877714487
2BaFI-1,6760,,,,,,,,,5.580264796444224,1.7893466931208284,3.790918103323396,5.559162715670794,1.789346693120804,3.7698160225499904,0.6781598686046855,0.5021049005983481,0.17605496800633733,-2.5783120421662544,,-2.233866296407279,,,0.0,,0.0,,-7.600293219632653e-12,-4.528303483984441,,-4.687164754592683,,0.0005878216182135058,0.43799106570502183,0.7333231543136688,2.731741689846288,-6.782447036889347e-11,3.899982883636374,3.899982883636374,,4.906596916370807,4.275918453359431,,,4.906596916370807,,,,,,1.0,-2.961719264415187,,,0.0,,,,64.0,,-4.654567392744931e-13,129.0,,,,,6.311666239804129,-6.478294925802628,,-7.140463212778086,,Square,Square (tp),,Yes,/home/niflheim2/cmr/C2DB-ASR/tree_LDP/ABC/BaFI/Ba2F2I2-3c56fd2b4eca,P4/nmm,Lyngby22_LDP,p4/nmm,Ba2F2I2-0ff472c1d0cf,z,,,F2I2Ba2,6,2BaFI,1,ABC,2BaFI,1,0.43799106570502183,0.43799106568974416,0.43799106572029955,0.0009227519770547214,False,0.4379910657050219,0.43799106570502183,1.0000000000697626,0.7333231543136688,0.7268564431476364,0.7400504388518975,-0.003727672352997963,False,0.7334237722720321,0.7333941047444189,1.0181521342056552,39.405583505362486,3.0811508765096347,39.40558529553421,2914.557365430709,39.40558440044835,False,1.2674037344095844e-16,1.0000000000000002,True,0.00013720821137514532,1.000137208211375,True,True,BaIF,Ba2I2F2,6,Ba1-F1-I1,6.533741,0.26811352,4.562544793881874,6.311666239804129e-10,1874.1968158382656,0.1,18741.968158382653,69.94187632641092,0.09732539901562469,2.395198405095885e-13,6.988943667419123e-23,1.9572010897750403e-05,0.10311175925597205,0.0007795080578323343,1.9572010898194492e-05,0.10311175925597293,0.0007795080578327784
2TiO2-1,4021,,,,,,,,,25.512852553409093,1.8387522985421625,23.674100254866932,25.981420894424595,1.8877891978991563,24.09363169652544,0.26372586813145,0.21467173720293745,0.04905413092851255,-5.394689452961355,,-4.06650137267221,,,0.0,,0.0,,-1.576980523002494e-05,-6.822118365552512,,-6.737563510696429,,0.12204203739251736,2.8354273114139783,2.6678814209712236,3.128335016719764,-0.00018336054879641064,2.8548578251823153,3.084457765829849,,5.5786059495580975,3.0867757583617665,,,5.342124276048439,,,,,,1.0,-2.9586410082759955,,,0.0,,,,15.0,,-3.552980716084605e-15,11.0,,,,,1.9758285722770133,-8.24954727814367,,-9.408625648720648,,Rectangular,Rectangular (op),,Yes,/home/niflheim2/cmr/C2DB-ASR/push-manti-tree/AB2/6/Ti2O4-AB2-6-ab,P2_1/m,Manti22_pushed,p2_1/m11,Ti2O4-8a1cbf1e9942,z,,,O4Ti2,6,2TiO2,1,AB2,2TiO2,1,2.8354273114139783,1.042748427132087,7.9116855439210845,0.0026786401785547764,False,2.872263507564614,1.8426396762892367,7.5873387463943835,2.6678814209712236,0.84907288138836,8.382780126866283,-0.0009078413809665109,True,2.667881420971224,1.5419637357742282,9.872862872689085,136.8043225139329,36.27625650613697,146.21039227573712,8959.281111176262,141.50735739483503,False,0.012991409091092606,1.0129914090910925,True,1.6645762677427958e-16,1.0000000000000002,True,True,TiO2,Ti2O4,6,O2-Ti1,6.6650186,0.30918407,12.85049710565294,1.9758285722770133e-10,875.7392954464209,0.1,8757.392954464209,69.90977303405073,0.05418047301179997,5.126038362642194e-13,1.49572550137455e-22,3.5013021026042424e-05,0.07492954338506497,0.0003825572781956943,3.5013021026042424e-05,0.07492954338506497,0.0003825572781956943
2FISr-1,6407,,,,,,,,,5.429165696265439,1.645750875898226,3.783414820367213,5.464867721201902,1.6457508758982282,3.819116845303674,0.6521001114006406,0.4927908077889831,0.15930930361165752,-2.209781795669282,,-1.9025775407260912,,,0.0,,0.0,,1.8114637240940965e-10,-4.319319575812829,,-4.4879663853804885,,0.0,0.33346635790484,0.5922764797878095,2.493410907657409,1.830177829226525e-09,4.219075560287093,4.219075560287093,,5.170777689308794,4.591470621827655,,,5.170777689308794,,,,,,1.0,-2.9255750513050027,159280.0,,0.0,,,,64.0,,-8.15326487352038e-14,129.0,,,,,6.151646921233766,-6.428857355956376,,-7.0733552300348865,,Square,Square (tp),,Yes,/home/niflheim2/cmr/C2DB-ASR/ICSD-COD/3el/Sr2F2I2,P4/nmm,exfoliated02-21,p4/nmm,F2I2Sr2-a8b823863914,z,,,F2Sr2I2,6,2FISr,1,ABC,2FISr,1,0.33346635790484,0.332197511990975,0.3347405120452194,0.0015145502426317458,False,0.33346658792749667,0.33346416385451766,1.0076550845880912,0.5922764797878095,0.5828818020268464,0.6017714816175793,-0.006191921258791571,False,0.5922513365232871,0.5921760407982817,1.0324073929312052,53.53369075124218,5.796091075019955,53.53379452727132,3516.076720981435,53.53374263925675,False,6.897926918011068e-07,1.0000006897926919,True,4.245190444067121e-05,0.9999575480955594,True,True,SrIF,Sr2I2F2,6,F1-I1-Sr1,6.903817,0.27231744,4.36188271372629,6.151646921233766e-10,2182.7305011340995,0.1,21827.305011340995,69.92182670250807,0.07037989043702712,2.0566319212560482e-13,6.001041338243156e-23,1.988735642743933e-05,0.10001793653378277,0.0005999345691245495,1.988735642743933e-05,0.10001793653378233,0.0005999345691245495
2CaFI-1,7975,,,,,,,,,6.634339990674999,1.695475128340594,4.9388648623344045,6.662216530632989,1.695475128340578,4.966741402292411,0.6442026946431296,0.49435974776558084,0.1498429468775488,-2.3090635932782586,,-1.6729713358279172,,,0.0,,0.0,,-2.7008380716217893e-06,-4.288490511518432,,-4.277410991858563,,0.0030545613613170985,0.5243107619350577,0.5196183332510503,2.604257971920269,-3.04044183321889e-05,3.9588538364803476,3.9588538364803476,,5.220901980878409,4.3372354620113445,,,5.208879312061292,,,,,,1.0,-2.853457451949686,,,0.0,,,,64.0,,-8.273145651788349e-14,129.0,,,,,5.960763629335846,-6.267917429758606,,-6.88185064788921,,Square,Square (tp),,Yes,/home/niflheim2/cmr/C2DB-ASR/tree_LDP/ABC/CaFI/Ca2F2I2-4bbd62e28e4e,P4/nmm,Lyngby22_LDP,p4/nmm,Ca2F2I2-43f5482cfc68,z,,,F2Ca2I2,6,2CaFI,1,ABC,2CaFI,1,0.5243107619350577,0.5243107516530296,0.524310772217086,0.008210842436153509,False,0.5243107619350578,0.5243107619350577,1.0000000392211228,0.5196183332510503,0.5196183332496533,0.5196183332524473,-0.008444787520357697,False,0.5196183332510503,0.5196183332510503,1.000000000005377,66.74111303203537,8.583061502492365,66.78154462731463,4167.588126636859,66.761328829675,False,2.1174904374033644e-16,1.0000000000000002,True,0.0,1.0,True,True,CaIF,Ca2I2F2,6,Ca1-F1-I1,6.8581944,0.26908267,4.574369016294968,5.960763629335846e-10,1698.2241820525535,0.1,16982.241820525534,69.92588348196331,0.07583196206402104,2.6433925930237874e-13,7.713148891637074e-23,2.345777642709379e-05,0.09503125780462662,0.0006126815533153973,2.345777642798197e-05,0.09503125780462618,0.0006126815533153973
2FSSc-1,6712,,,,,,,,,10.599514620144939,2.7208021768702157,7.878712443274723,6.709685956338177,1.8945298826221588,4.815156073716018,0.40204957485604825,0.31311063257753774,0.08893894227851053,-4.019363613571193,,-3.1493229649516916,,,0.0,,0.0,,1.3443369172770109e-05,-4.825614968590577,,-4.662590594056654,,0.07031431075665633,1.4888028106864897,0.43549479738656643,2.804053417583395,0.00013802790776851543,1.6125027100387688,2.1277756208216836,,3.8413903658100437,2.1295226080857113,,,3.0265352582099236,,,,,,1.0,-2.8385165194979844,,,0.0,,,,46.0,,-1.2555385049471808e-13,59.0,,,,,4.366261528767586,-5.631866323609962,,-6.175858223161615,,Rectangular,Rectangular (op),,Yes,/home/niflheim2/cmr/C2DB-ASR/tree_LDP/ABC/FSSc/F2S2Sc2-4eb7193df5ad,Pmmn,Lyngby22_LDP,pmmn,F2S2Sc2-91043ec86c9e,z,,,F2S2Sc2,6,2FSSc,1,ABC,2FSSc,1,1.4888028106864897,0.9769969962717658,2.1988359150589276,0.00407198245614714,True,1.4656930389092566,1.3528772730092526,2.250606627706857,0.43549479738656643,0.28837983067579726,0.6576594420848437,-0.00038804766781237266,False,0.4354947973865664,0.40094681904130974,2.280532034933464,113.71838839345638,12.048368593867565,104.26120435008512,7927.920014824752,108.98979637177075,False,0.0155223859139392,0.9844776140860608,True,1.274668527945316e-16,0.9999999999999999,True,True,ScSF,Sc2S2F2,6,F1-S1-Sc1,3.8033166,0.27904004,7.641605500012867,4.366261528767586e-10,1029.3294435952598,0.1,10293.294435952597,70.00676617238386,0.18453351373143018,4.3611627473242064e-13,1.2725426294810648e-22,1.0287094923899787e-05,0.07714777921503968,0.0010472619217352097,1.0287094924343876e-05,0.07714777921504012,0.0010472619217356538
2BrOSc-1,7411,,,,,,,,,5.551979945714031,1.6207593217399772,3.931220623974054,9.01296307011366,2.2727925258148916,6.740170544298769,0.5883399386366921,0.484484506836885,0.10385543179980712,-4.029620785578577,,-2.8087018469446434,,2206575.0,0.0,,0.0,,1.5045609547399752e-06,-5.6347217515340144,,-5.427347602694283,,0.0,1.2174690419037555,1.4799838323893602,3.893428784584011,1.9184413023084553e-05,3.210201931910875,3.288135913658328,,5.324382070873003,3.3749588266296273,,,5.237291553640096,,,,,,1.0,-2.8367601990378852,,,0.0,,,,46.0,,-8.893982772106955e-11,59.0,0.0,0.0,,,5.831846342492852,-7.239822717489452,,-8.045993400584742,,Rectangular,Rectangular (op),,Yes,/home/niflheim2/cmr/C2DB-ASR/tree/ABC/BrOSc/Br2O2Sc2-7a1e1bf3f7d9,Pmmn,original03-18,pmmn,Br2O2Sc2-7a1e1bf3f7d9,z,,,O2Sc2Br2,6,2BrOSc,1,ABC,2BrOSc,1,1.2174690419037555,0.7685738190159955,1.9285471757179387,0.0006120409451471445,False,1.2174690419037555,1.099120781669098,2.5092543201472255,1.4799838323893602,0.75067701051186,2.917835651634482,-0.00015313649986428403,True,1.4799838323893602,1.194136341267191,3.886938870879919,100.88109677502315,32.487813071273564,114.78096155600964,5532.0317193561405,107.8310291655164,False,0.0,1.0,True,0.0,1.0,True,True,ScBrO,Sc2Br2O2,6,Br1-O1-Sc1,6.66519,0.289227,5.19488208786404,5.831846342492852e-10,1143.2091641073632,0.1,11432.091641073632,69.96021802795605,0.12197556097004342,3.926729565395623e-13,1.1457794757775216e-22,3.0602865845885674e-05,0.09618858987892231,0.0007530442732939235,3.0602865844997496e-05,0.09618858987892143,0.0007530442732939235
1BaSb2F12-1,15196,,,,,,,,,4.09638188364969,0.8466110054376792,3.2497708782120114,4.265405380766282,0.8266357175435632,3.438769663222719,0.6538059246603987,0.4047282825149074,0.2490776421454913,-5.69333114765149,,-5.254719241397063,,1536716.0,0.0,,0.0,,-9.749795042834267e-06,-8.17622897477905,,-8.926735846275525,,0.0,0.9347752980756794,8.642008401438355,2.660092545409473,-7.257181530274644e-05,4.965795654255119,4.965795654255119,,7.344033209756923,4.966954905494024,,,7.344033209756923,,,,,,1.0,-2.8273955117205034,,,0.0,,,,2.0,,3.0527791591025603e-16,2.0,,,,,7.965607657113397,-10.65912680190661,,-12.598752451153986,,Oblique,Oblique (mp),,Yes,/home/niflheim2/cmr/C2DB-ASR/ICSD-COD/3el/BaF12Sb2,P-1,exfoliated02-21,p-1,BaSb2F12-a8ad6f8ad8ee,z,,,F12Sb2Ba,15,1BaSb2F12,1,AB2C12,1BaSb2F12,1,0.9347752980756794,0.9111937299023046,0.9589671539839961,0.0005388564468528648,False,0.9347752980756793,0.934470253785502,1.052429491680999,8.642008401438355,5.084303994042968,14.502476051334133,-0.005299927665769548,False,8.586908460634167,7.529057531711413,2.852401443408179,28.35656107245937,8.423454753828171,35.95197745325059,2611.256680517026,32.15426926285498,False,1.187689733469265e-16,0.9999999999999999,True,0.006375825878046804,0.9936241741219531,True,True,BaSb2F12,Ba1Sb2F12,15,Ba1-F12-Sb2,9.44352,0.27584687,2.3198389473442864,7.965607657113397e-10,1250.1839050884914,0.1,12501.839050884913,69.87717774685453,0.010374335050152048,3.5907302964469465e-13,1.0477383298757772e-22,7.616771650509335e-05,0.08120250662632333,7.957788517876097e-05,7.616771650464926e-05,0.08120250662632333,7.957788517920505e-05
2IOY-1,7626,,,,,,,,,7.955131360061559,2.918740139138883,5.036391220922676,7.905962772570227,2.9187401391388943,4.987222633431332,0.7269358465573794,0.6309139331657211,0.09602191339165832,-3.5435302086354947,,-3.0986677704423924,,,0.0,,0.0,,1.1694696801398717e-14,-4.451608349644779,,-4.515772754122226,,0.06087980089403544,0.854468459143994,0.42459317808120595,3.240226743009676,1.584554325868404e-13,1.8161562820185695,2.1171903193323915,,2.9843163422661982,2.528400073598883,,,2.8342099673596675,,,,,,1.0,-2.7199337308127753,,,0.0,,,,72.0,,-2.8483371574470463e-15,164.0,,,,,7.151775851669395,-5.359686490654065,,-5.932877737802059,,Hexagonal,Hexagonal (hp),,Yes,/home/niflheim2/cmr/C2DB-ASR/tree_LDP/ABC/IOY/I2O2Y2-7aaa72aa7f1a,P-3m1,Lyngby22_LDP,p-3m1,I2O2Y2-2232d905a93a,z,,,O2Y2I2,6,2IOY,1,ABC,2IOY,1,0.854468459143994,0.8542586809017733,0.8546782889009512,0.0004266485347733476,False,0.8544684591439939,0.8544684333866265,1.0004911954757487,0.42459317808120595,0.4241895377493673,0.42499720249964507,-1.2259720304218495e-06,False,0.424593178081206,0.42459298603799267,1.0019040185539771,106.72511586689959,31.2128569749576,106.596883516186,4302.789339316304,106.6609996915428,False,1.2993142259895436e-16,0.9999999999999999,True,1.3073962111713672e-16,1.0000000000000002,True,True,YIO,Y2I2O2,6,I1-O1-Y1,3.6648796,0.26543018,6.128512285080078,7.151775851669395e-10,1303.7250947404589,0.1,13037.250947404587,70.26888267984438,0.536802595415654,3.4432667149244907e-13,1.0047099668782219e-22,8.04316007130268e-06,0.09570689715561542,0.003018751203907044,8.04316007130268e-06,0.09570689715561542,0.003018751203907044
2FScSe-1,6185,,,,,,,,,13.284070513025862,3.4128880496570506,9.871182463368811,7.018131738961016,2.391660818180842,4.626470920780174,0.4029714498758743,0.3289033884028386,0.07406806147303566,-4.027367229836161,,-3.140238922947063,,,0.0,,0.0,,-3.0651522814212856e-05,-4.456634145307683,,-4.218121377474478,,0.0,3.6893906925440367,0.3244357956934451,2.8421536481778493,-0.00029282225764790397,0.8585338309430461,1.459292414427924,,2.86207009349491,1.4819998147451618,,,2.155764909054832,,,,,,1.0,-2.6910155303948393,,,0.0,,,,46.0,,-2.3365790166400555e-12,59.0,,,,,4.288434347461248,-4.885901060779207,,-5.296003832001894,,Rectangular,Rectangular (op),,Yes,/home/niflheim2/cmr/C2DB-ASR/tree_LDP/ABC/FScSe/F2Sc2Se2-782dd4bd58c2,Pmmn,Lyngby22_LDP,pmmn,F2Sc2Se2-a4bdf22f2f67,z,,,F2Sc2Se2,6,2FScSe,1,ABC,2FScSe,1,3.6893906925440367,2.001226479347571,6.801630691050607,0.0028300674395159977,True,3.689390659942857,3.092542154937157,3.3987311087688776,0.3244357956934451,0.21266983164197775,0.4949389610861122,-0.0002893744108201544,False,0.3244357956934451,0.29750502427034187,2.327264554943198,105.70367875309596,12.067780501071207,99.87888766651751,6494.649979808725,102.79128320980674,False,8.836467116271143e-09,0.9999999911635329,True,0.0,1.0,True,True,ScSeF,Sc2Se2F2,6,F1-Sc1-Se1,2.632539,0.27524793,9.50451544927948,4.288434347461248e-10,684.0810233238911,0.1,6840.810233238911,70.1743102470003,0.4097028396872084,6.562195224068017e-13,1.9147813666727204e-22,8.53038502590664e-06,0.07864008689183777,0.001360785356182781,8.53038502590664e-06,0.07864008689183777,0.001360785356182781
4IOSc-1,6867,,,,,,,,,28.72342938830878,2.8671422407249825,25.8562871475838,14.109677794745245,3.178169711786229,10.931508082959017,0.6305477282274904,0.5639582578128717,0.06658947041461875,-3.793773168339576,,-2.7723692877820816,,,0.0,,0.0,,-3.47849980729885e-07,-4.689753456119351,,-4.447445086995135,,0.0,1.3531766084084311,0.5240871572682078,2.705451577929071,-2.2345231019252655e-06,1.7919605755595496,1.809530429981059,,3.5654906164954765,1.9989182574043796,,,3.3501515984261054,,,,,,1.0,-2.596726965809888,419335.0,,0.0,,,,15.0,,-2.1785162351156862e-13,11.0,,,,,6.469336950751307,-5.585733743899126,,-6.1225208862081875,,Rectangular,Rectangular (op),,Yes,/home/niflheim2/cmr/C2DB-ASR/ICSD-COD/3el/Sc8I8O8,P2_1/m,exfoliated02-21,p2_1/m11,I4O4Sc4-c76a18435100,z,,,O4Sc4I4,12,4IOSc,1,ABC,4IOSc,1,1.3531766084084311,0.8583742552071576,2.1332034627504473,0.00048143024772681836,True,1.3531766084084311,1.2241613664604076,2.4851671049193174,0.5240871572682078,0.29600591047494634,0.9279117027520261,-0.000456815747054183,False,0.5240871572682079,0.4488330675939621,3.134774239011567,114.22679303568528,30.55149854086775,101.7542052806777,5078.055093352576,107.99049915818148,False,0.0,1.0,True,2.1183938763395166e-16,1.0000000000000002,True,True,ScIO,Sc4I4O4,12,I1-O1-Sc1,4.2196593,0.2769068,6.871361397078626,6.469336950751307e-10,1078.8098038269986,0.1,10788.098038269985,70.28995632017345,0.5651243214999038,4.161134991735283e-13,1.2141765787707351e-22,1.2566083862797228e-05,0.08522979065938863,0.0031082809334117556,1.2566083863241317e-05,0.08522979065938863,0.0031082809334117556
2WF2O2-1,2214,,,,,,,,,2.7372959364730978,0.937958130781311,1.799337805691787,3.447345980568314,0.9708362617483399,2.476509718819974,0.27379119193755513,0.21891800632043684,0.05487318561711831,-6.429832179549895,,-5.987033293632867,,,0.0,,0.0,,3.3357788118660644e-15,-7.609620786365753,,-7.973042003287748,,0.0,0.48992048688305523,1.2693928082111998,1.3614469310771256,1.9965769956578796e-14,2.359577213631714,3.257055432454326,,4.935711508006589,3.3254810443835874,,,3.972017419309762,,,,,,0.0,-2.5896597242365167,,,0.0,,,,29.0,,-1.4511060746053323e-12,26.0,,,,,3.654451123010425,-8.789409393181609,,-9.959050712942629,,Rectangular,Rectangular (op),,Yes,/home/niflheim2/cmr/C2DB-ASR/tree_LDP/AB2C2/WF2O2/W2F4O4-e730de9da953,Pmc2_1,Lyngby22_LDP,pb2_1m,W2F4O4-bf0d40f24512,z,,,O4F4W2,10,2WF2O2,1,AB2C2,2WF2O2,1,0.48992048688305523,0.39294809742195247,0.6351994143530679,0.0035819068661713444,False,0.4996002415467556,0.4855342224631949,1.6164969840049461,1.2693928082111998,1.0480668495441503,1.564424223019902,-0.002829764179651227,False,1.2804769294177165,1.2552166658022708,1.4926759907541565,69.99299212191788,33.0916320680827,70.15578253171938,5010.125116958254,70.07438732681862,False,0.01975780748685231,1.0197578074868523,True,0.008731829213792532,1.0087318292137926,True,True,W(OF)2,W2O4F4,10,F2-O2-W1,5.03027,0.27122438,4.281835897613365,3.654451123010425e-10,1770.7793248172036,0.1,17707.793248172035,69.87236801227363,0.003910336272016575,2.5350833733023193e-13,7.397113679821227e-23,1.2487995272980612e-05,0.0846363475389178,4.154179974191763e-05,1.2487995273424701e-05,0.08463634753891736,4.154179974147354e-05
4FNZr-1,7608,,,,,,,,,14.412441346633894,2.7888831190760612,11.623558227557833,18.13995573404457,2.448082413147388,15.69187332089718,0.4317571397761646,0.3147401662325529,0.11701697354361167,-3.6966421017095015,,-2.988762294333915,,,0.0,,0.0,,0.0001299908950459028,-4.6636971755877346,,-4.635421508873739,,0.0,0.5236123696654374,0.4022380415491273,3.6613811344062976,0.0008478395919585942,1.9341101477564662,1.9341101477564662,,3.2933184290796476,1.936878854622187,,,3.2933184290796476,,,,,,1.0,-2.5851226777939673,,,0.0,,,,46.0,,-3.838979871813865e-15,59.0,,,,,4.670536183900591,-5.630752249465968,,-6.2820807234135625,,Rectangular,Rectangular (op),,Yes,/home/niflheim2/cmr/C2DB-ASR/tree_CDVAE/ABC/FNZr/F4N4Zr4-c0a4a845ba62,Pmmn,Lyngby22_CDVAE,pmmn,F4N4Zr4-b3cad87daa4d,z,,,N4F4Zr4,12,4FNZr,1,ABC,4FNZr,1,0.5236123696654374,0.3460453466559321,0.792294756499812,0.0013866981948124617,False,0.5236123696654374,0.4817012295474645,2.289569168192223,0.4022380415491273,0.388332122191372,0.41953195034704294,-0.0023437034345189295,False,0.40363068838401334,0.4033295653152233,1.0803431556977805,159.17331654216372,39.82748691428899,172.1713217132808,7315.581329663015,165.67231912772226,False,0.0,1.0,True,0.0034622454642096695,1.0034622454642097,True,True,ZrNF,Zr4N4F4,12,F1-N1-Zr1,4.197706,0.26521432,8.045192155816226,4.670536183900592e-10,1761.3116041584947,0.1,17613.116041584944,70.09204565935464,0.2991440998892357,2.5487104119071273e-13,7.436875983002509e-23,8.946845144297555e-06,0.09283675789363643,0.0019233267225091666,8.946845143853466e-06,0.09283675789363599,0.0019233267225100548
2FHfN-1,6100,,,,,,,,,9.94391498735246,2.4621350883017485,7.4817798990507125,15.166301643934386,1.8564687291218842,13.309832914812501,0.4080167363471109,0.3000554748413399,0.10796126150577104,-3.154997388622766,,-2.6226118964290293,,,0.0,,0.0,,-8.836355494294489e-07,-4.309190744774102,,-4.397477888586981,,0.0,1.1622314979609358,0.3487341003816379,3.374519743544588,-1.1561303075890558e-05,2.3083867123026724,2.3083867123026724,,3.5497319843159034,2.3562565677178817,,,3.5497319843159034,,,,,,1.0,-2.5793942563886674,,,0.0,,,,46.0,,-4.59500093416513e-12,59.0,,,,,4.631602493320365,-5.463384100925438,,-6.172343880744933,,Rectangular,Rectangular (op),,Yes,/home/niflheim2/cmr/C2DB-ASR/tree_LDP/ABC/FHfN/F2Hf2N2-36c6ca7ce201,Pmmn,Lyngby22_LDP,pmmn,F2Hf2N2-656e6c4b0100,z,,,N2F2Hf2,6,2FHfN,1,ABC,2FHfN,1,1.1622314979609358,0.36376759726417757,3.7133105450058745,4.949182187817353e-05,False,1.1622314979609358,0.6626225977118146,10.207920037224126,0.3487341003816379,0.24401746906128685,0.49838838685129405,-0.0015531310804364155,False,0.34873410038163793,0.3276253057554294,2.042429129228121,181.94142840742234,33.36393774232057,186.96228500790176,5985.353666644416,184.45185670766205,False,0.0,1.0,True,1.5917901682258513e-16,1.0000000000000002,True,True,HfNF,Hf2N2F2,6,F1-Hf1-N1,4.581996,0.25754613,6.858574455018318,4.631602493320365e-10,1444.8522774741157,0.1,14448.522774741155,69.98095929603481,0.1498505984099317,3.1069426917327343e-13,9.065740610139706e-23,1.028155909610362e-05,0.07588407790464036,0.001161021533078621,1.0281559095659532e-05,0.07588407790464036,0.0011610215330790652
