cbm_warping,cbm_barrier,cbm_anisotropy,vbm_warping,vbm_barrier,vbm_anisotropy,cbm_rel,cbm_ratio,cbm_parabolic,vbm_rel,vbm_ratio,vbm_parabolic,uid,formula
0.01090066746704233,False,1.0571398779486103,-0.002243649823086162,False,2.5735921639894572,2.5293876213355803e-07,0.9999997470612378,True,7.685077197404247e-08,0.999999923149228,True,4SrTeO3-1,O12Sr4Te4
0.001036256211909288,False,1.462871741983206,-0.002917000581338623,False,2.0500927650725584,0.0,1.0,True,0.02390786536726868,1.0239078653672686,False,2MoO3-1,O6Mo2
0.0043517909720078365,True,1.8173374358894843,-0.0017073127133405408,False,1.7152531443954049,0.016109488553845062,1.016109488553845,True,0.0014153566337864716,0.9985846433662136,True,2MgTeWO6-1,O12Mg2Te2W2
0.0002781349258551146,False,1.0787256721631182,-0.0015417743318316313,False,1.1892651853567369,1.2943011435506136e-16,1.0000000000000002,True,2.398081047960206e-05,1.0000239808104796,True,1WMo3O8-1,O8Mo3W
0.0021911194923565046,False,1.6696763883414474,-0.0015874448109428586,False,2.4368164445795375,0.003686218374996936,0.9963137816250031,True,0.0020163030144801125,1.0020163030144802,True,2WZnO4-1,O8Zn2W2
6.156870560484692e-05,False,1.000169835077399,-0.000124911682091634,False,1.0035984734456798,0.0,1.0,True,0.0,1.0,True,1MoO2-1,O2Mo
0.011975245213999584,False,1.194915303828927,-0.02383274312810709,False,1.1442641852203785,0.048676874349252774,0.9513231256507473,False,0.02132565774677176,0.9786743422532282,False,2CsIF4-1,F8I2Cs2
0.0004884928703351765,True,1.0542594375426981,-0.005550312299565777,False,3.3402168844837057,0.0,1.0,True,0.14361586048639932,1.1436158604863993,False,1SSeCl2Sc2-1,SCl2Sc2Se
0.00016505428932239138,False,23.450465811022575,-0.0020821172123106618,False,2.09578303881945,0.0,1.0,True,0.0779569325791396,0.9220430674208604,False,1BrClS2Sc2-1,S2ClSc2Br
0.001613691041370721,False,4.398789569040325,-1.981914075619851e-06,False,1.0003461673010028,2.3006027023699388e-09,0.9999999976993973,True,1.2658699215193855e-16,1.0000000000000002,True,2YBr3-1,Br6Y2
0.0014628328184743368,False,1.48382628151476,-0.016037450549969787,True,1.2807071618172137,0.0,1.0,True,2.8843945104799185e-05,0.9999711560548952,True,1OScHf3N3Br4-1,N3OScBr4Hf3
0.005119915512018933,True,11.580888506107582,-0.006438810145276779,False,2.135753408959304,0.008501262150817212,0.9914987378491827,True,0.007001733664076064,0.9929982663359239,True,2MgMoTeO6-1,O12Mg2Mo2Te2
0.00155328106866787,False,472.80082447999484,-0.009699288008983883,False,1.6936519457266843,0.06157963712427782,1.0615796371242778,False,0.02015365161049433,0.9798463483895057,False,1BrISr-1,BrSrI
0.00032415236498570184,True,5.412956199326118,-0.001933612324854273,False,1.667714476585919,0.0,1.0,True,0.007042848049048586,0.9929571519509515,True,1ClBr3S4Sc4-1,S4ClSc4Br3
0.002963816489294475,False,3.0152591543073655,-9.643956725321654e-05,False,1.0920303828898763,1.5892535878828472e-16,1.0000000000000002,True,0.0,1.0,True,2SrSb2O4-1,O8Sr2Sb4
0.0010105763235291965,False,4.730665806826321,-0.0005422839261216533,False,1.0326061927349968,1.1880168346617654e-16,0.9999999999999999,True,1.1126461045649405e-16,0.9999999999999999,True,2CaSb2O4-1,O8Ca2Sb4
0.00018444517602212877,True,1.793292965217996,-0.0005310653080652118,False,1.7382554152734944,0.0,1.0,True,0.0,1.0,True,2ClScSe-1,Cl2Sc2Se2
0.0008690878999353209,False,1.2345011832147499,-0.08835955790344084,True,13.593411126425353,1.277998418023277e-16,1.0000000000000002,True,0.17538371431887562,1.1753837143188757,False,1AuInF4-1,F4InAu
0.000413445589720433,False,8.575750162723816,-0.002078314454565797,False,1.1459837500452201,0.0,1.0,True,0.018244818440521518,1.0182448184405215,True,2ClScBr2-1,Cl2Sc2Br4
0.0025088092812125045,False,2.8434185429825067,-0.0011646008711461914,False,1.0134320403813464,0.009122962971598196,1.009122962971598,True,0.0,1.0,True,1CrMo3O8-1,O8CrMo3
0.001960217351011818,False,1.1405357688141078,-0.0003723182292738819,False,2.0905330653765555,2.446370834998314e-07,0.9999997553629165,True,1.4457155266102115e-16,0.9999999999999999,True,4CaSeO3-1,O12Ca4Se4
0.00040530095664354334,False,1.061962125451612,-0.021361039605322783,False,2.6899688587649466,1.394529643353632e-16,1.0000000000000002,True,0.037491844314832184,1.0374918443148322,False,1BeAs2F4O4-1,BeO4F4As2
0.000490622332913297,False,1.000330191962958,-0.0022964353785928458,False,1.1082093779228384,0.0,1.0,True,0.0020919037917655967,0.9979080962082344,True,2TlF3-1,F6Tl2
